product_id,display_name,enableCompare,Is Category Attribute?,online-flag,showInMenu,salsify:profile_asset_id
beauty-bath-body-soaps-body-washes,Soaps & Body Washes,,Yes,Yes,,
beauty-fragrances-deoderants-powders,Deoderants &amp; Powders,,Yes,Yes,,
beauty-hair-care,Hair Care,,Yes,Yes,Yes,
beauty-hair-care-hair-styling-tools-flat-irons,Flat Irons,,Yes,Yes,,
beauty-hair-care-styling-products,Styling Products,,Yes,Yes,,
beauty-makeup-eye-makeup-brows,Brows,,Yes,Yes,,
beauty-makeup-eye-makeup-eye-base-primer,Eye Base &amp; Primer,,Yes,Yes,,
beauty-makeup-eye-makeup-mascara,Mascara,,Yes,Yes,,
beauty-makeup-face-makeup-blush,Blush,,Yes,Yes,Yes,
beauty-makeup-face-makeup-foundation,Foundation,No,Yes,Yes,Yes,
beauty-makeup-face-makeup-luminizer,Luminizer,,Yes,Yes,Yes,
beauty-makeup-face-makeup-primer,Primer,,Yes,Yes,Yes,
beauty-makeup-lipsticks-liners-glosses-lip-balm,Lip Balm,,Yes,Yes,,
beauty-makeup-lipsticks-liners-glosses-lip-gloss,Lip Gloss,,Yes,Yes,,
beauty-makeup-lipsticks-liners-glosses-lip-stick,Lip Stick,,Yes,Yes,,
beauty-makeup-makeup-removers,Makeup Removers,,Yes,Yes,,
beauty-makeup-makeup-tools,Makeup Tools,,Yes,Yes,,
beauty-mens-grooming-mens-hair-body-care-mens-soap-body-wash,Men's Soap &amp; Body Wash,,Yes,Yes,,
beauty-mens-grooming-mens-skin-care-mens-skin-treatments,Men's Skin Treatments,,Yes,Yes,,
beauty-mens-grooming-shaving-hair-removal-hair-trimmers-clippers,Hair Trimmers &amp; Clippers,,Yes,Yes,,
beauty-mens-grooming-shaving-hair-removal-shaving-creams-oils,Shaving Creams &amp; Oils,,Yes,Yes,,
beauty-nails-manicure-pedicure-tools,Manicure &amp; Pedicure Tools,,Yes,Yes,,
beauty-nails-nail-gift-sets,Nail Gift Sets,,Yes,Yes,,
beauty-skin-care-cleansers-face-wash,Face Wash,,Yes,Yes,,
beauty-skin-care-cleansers-makeup-removers,Makeup Removers,,Yes,Yes,,
beauty-skin-care-moisturizers-lip-moisturizers,Lip Moisturizers,,Yes,Yes,,
beauty-skin-care-moisturizers-tinted-moisturizers,Tinted Moisturizers,,Yes,Yes,,
beauty-skin-care-skin-care-tools-accessories,Skin Care Tools &amp; Accessories,,Yes,Yes,,
beauty-skin-care-treatments-serums-face-treatments-serums,Face Treatments &amp; Serums,,Yes,Yes,,
beauty-skin-care-treatments-serums-masks,Masks,,Yes,Yes,,
bed-bath-bath-shower-curtains,Shower Curtains,,Yes,Yes,,
bed-bath-bedding,Bedding,,Yes,Yes,,
bed-bath-bedding-bed-in-a-bag,Bed in a Bag,,Yes,Yes,,
bed-bath-bedding-bed-skirts,Bed Skirts,,Yes,Yes,,
bed-bath-bedding-comforters,Comforters,,Yes,Yes,,
bed-bath-bedding-duvet-covers,Duvet Covers,,Yes,Yes,,
bed-bath-bedding-basics-bed-pillows,Bed Pillows,,Yes,Yes,,
bed-bath-bedding-basics-blankets,Blankets,,Yes,Yes,,
bed-bath-bedding-basics-mattress-toppers-pads,Mattress Toppers &amp; Pads,,Yes,Yes,,
for-the-home-coffee-tea-espresso,"Coffee, Tea &amp; Espresso",,Yes,Yes,,
for-the-home-coffee-tea-espresso-coffee-grinders,Coffee Grinders,,Yes,Yes,,
for-the-home-coffee-tea-espresso-coffee-mugs-cups,Coffee Mugs &amp; Cups,,Yes,Yes,,
for-the-home-coffee-tea-espresso-tea-cups,Tea Cups,,Yes,Yes,,
for-the-home-dining-dinnerware-sets,Dinnerware Sets,,Yes,Yes,,
for-the-home-dining-drinkware,Drinkware,,Yes,Yes,,
for-the-home-dining-drinkware-beer-glasses-mugs-steins,"Beer Glasses, Mugs &amp; Steins",,Yes,Yes,,
for-the-home-dining-drinkware-casual-glassware,Casual Glassware,,Yes,Yes,,
for-the-home-dining-drinkware-cocktail-glasses,Cocktail Glasses,,Yes,Yes,,
for-the-home-dining-drinkware-tea-cups,Tea Cups,,Yes,Yes,,
for-the-home-dining-drinkware-travel-mugs-water-bottles,Travel Mugs &amp; Water Bottles,,Yes,Yes,,
for-the-home-dining-serveware-condiment-sets,Condiment Sets,,Yes,Yes,,
for-the-home-dining-serveware-platters,Platters,,Yes,Yes,,
for-the-home-electronics-clocks-weather-stations,Clocks &amp; Weather Stations,,Yes,Yes,,
for-the-home-electronics-fans-space-heaters,Fans &amp; Space Heaters,,Yes,Yes,,
for-the-home-electronics-music-audio,Music &amp; Audio,,Yes,Yes,,
for-the-home-electronics-tech-accessories,Tech Accessories,,Yes,Yes,,
for-the-home-electronics-tv-video,TV &amp; Video,,Yes,Yes,,
for-the-home-furniture-air-mattresses,Air Mattresses,,Yes,Yes,,
for-the-home-furniture-buffets-servers,Buffets &amp; Servers,,Yes,Yes,,
for-the-home-furniture-ottomans,Ottomans,,Yes,Yes,,
for-the-home-furniture-wine-racks-cabinets,Wine Racks &amp; Cabinets,,Yes,Yes,,
for-the-home-gourmet-food-gifts,Gourmet Food &amp; Gifts,,Yes,Yes,,
for-the-home-home-decor,Home D&eacute;cor,,Yes,Yes,,
for-the-home-home-decor-candles-home-fragrance,Candles &amp; Home Fragrance,,Yes,Yes,,
for-the-home-home-decor-decorative-accents,Decorative Accents,,Yes,Yes,,
for-the-home-home-decor-decorative-baskets,Decorative Baskets,,Yes,Yes,,
for-the-home-home-decor-rugs-rug-pads,Rug Pads,,Yes,Yes,,
for-the-home-kitchen-bakeware,Bakeware,,Yes,Yes,,
for-the-home-kitchen-cutlery-cutting-boards,Cutting Boards,,Yes,Yes,,
for-the-home-kitchen-cutlery-knife-sharpeners,Knife Sharpeners,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-coffee-grinders,Coffee Grinders,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-dehydrators,Dehydrators,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-electric-grills-griddles,Electric Grills &amp; Griddles,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-mini-refrigerators,Mini Refrigerators,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-popcorn-makers,Popcorn Makers,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-rotisseries,Rotisseries,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-slow-cookers,Slow Cookers,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-stand-mixer-attachments,Stand Mixer Attachments,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-teapots-kettles-brewers,"Teapots, Kettles &amp; Brewers",,Yes,Yes,,
for-the-home-kitchen-kitchen-gadgets-timers,Timers,,Yes,Yes,,
for-the-home-kitchen-kitchen-gadgets-utensils,Utensils,,Yes,Yes,,
for-the-home-kitchen-kitchen-linens-rugs-kitchen-towels,Kitchen Towels,,Yes,Yes,,
for-the-home-kitchen-kitchen-linens-rugs-trivets,Trivets,,Yes,Yes,,
for-the-home-kitchen-kitchen-storage-organization,Kitchen Storage &amp; Organization,,Yes,Yes,,
for-the-home-kitchen-kitchen-storage-organization-canisters,Canisters,,Yes,Yes,,
for-the-home-kitchen-kitchen-storage-organization-pot-racks-hooks,Pot Racks &amp; Hooks,,Yes,Yes,,
for-the-home-organization-cleaning-garment-steamers,Garment Steamers,,Yes,Yes,,
for-the-home-organization-cleaning-ironing-boards,Ironing Boards,,Yes,Yes,,
for-the-home-personal-care,Personal Care,,Yes,Yes,,
for-the-home-personal-care-activity-trackers,Activity Trackers,,Yes,Yes,,
for-the-home-personal-care-spa-massage,Spa &amp; Massage,,Yes,Yes,,
for-the-home-travel-backpacks,Backpacks,,Yes,Yes,,
for-the-home-travel-laptop-cases-briefcases,Laptop Cases &amp; Briefcases,,Yes,Yes,,
for-the-home-travel-travel-accessories,Travel Accessories,,Yes,Yes,,
for-the-home-travel-travel-throws-pillows,Travel Throws &amp; Pillows,,Yes,Yes,,
for-the-home-window-treatments-window-hardware,Window Hardware,,Yes,Yes,,
handbags-accessories-womens-accessories-womens-hats,Women's Hats,,Yes,Yes,,
handbags-accessories-womens-accessories-womens-socks,Women's Socks,,Yes,Yes,,
handbags-accessories-womens-accessories-womens-sunglasses-eyewear-womens-eyewear-accessories,Women's Eyewear Accessories,,Yes,Yes,,
handbags-accessories-womens-accessories-womens-sunglasses-eyewear-womens-reading-glasses,Women's Reading Glasses,,Yes,Yes,,
handbags-accessories-womens-purses-handbags-evening-bags,Evening Bags,,Yes,Yes,,
handbags-accessories-womens-purses-handbags-hobo-bags,Hobo Bags,,Yes,Yes,,
handbags-accessories-womens-purses-handbags-mini-bags,Mini Bags,,Yes,Yes,,
handbags-accessories-womens-purses-handbags-shoulder-bags,Shoulder Bags,,Yes,Yes,,
handbags-accessories-womens-purses-handbags-totes,Totes,,Yes,Yes,,
handbags-accessories-womens-wallets,Women's Wallets,,Yes,Yes,,
handbags-accessories-womens-winter-accessories-womens-winter-hats,Women's Winter Hats,,Yes,Yes,,
jewelry,Jewelry,,Yes,Yes,Yes,
jewelry-childrens-jewelry-childrens-bracelets,Children's Bracelets,,Yes,Yes,,
jewelry-childrens-jewelry-childrens-necklaces-pendant,Children's Necklaces &amp; Pendant,,Yes,Yes,,
jewelry-fashion-jewelry-fashion-bracelets,Fashion Bracelets,,Yes,Yes,,
jewelry-fashion-jewelry-fashion-earrings,Fashion Earrings,,Yes,Yes,,
jewelry-fashion-jewelry-fashion-pendants-necklaces,Fashion Pendants &amp; Necklaces,,Yes,Yes,,
jewelry-fine-jewelry-earrings,Earrings,,Yes,Yes,,
jewelry-fine-jewelry-rings,Rings,,Yes,Yes,,
jewelry-mens-jewelry,Men's Jewelry,,Yes,Yes,,
jewelry-mens-jewelry-mens-jewelry-sets,Men's Jewelry Sets,,Yes,Yes,,
jewelry-mens-jewelry-mens-necklaces-pendant,Men's Necklaces &amp; Pendant,,Yes,Yes,,
jewelry-mens-jewelry-mens-rings,Men's Rings,,Yes,Yes,,
jewelry-watches,Watches,,Yes,Yes,,
juniors-juniors-clothing-juniors-blazers-jackets,Juniors' Blazers &amp; Jackets,,Yes,Yes,,
juniors-juniors-clothing-juniors-bras-panties,Juniors' Bras &amp; Panties,,Yes,Yes,,
juniors-juniors-clothing-juniors-bras-panties-juniors-camisoles,Juniors' Camisoles,,Yes,Yes,,
juniors-juniors-clothing-juniors-dresses-juniors-casual-dresses,Juniors' Casual Dresses,,Yes,Yes,,
juniors-juniors-clothing-juniors-dresses-juniors-mother-of-the-bride-dresses,Juniors' Mother of the Bride Dresses,,Yes,Yes,,
juniors-juniors-clothing-juniors-graphic-t-shirts,Juniors' Graphic T-Shirts,,Yes,Yes,,
juniors-juniors-clothing-juniors-jeans,Juniors' Jeans,,Yes,Yes,,
juniors-juniors-clothing-juniors-pajamas-lounge-juniors-pajama-lounge-pants,Juniors' Pajama &amp; Lounge Pants,,Yes,Yes,,
juniors-juniors-clothing-juniors-pants,Juniors' Pants,,Yes,Yes,,
juniors-juniors-clothing-juniors-skirts,Juniors' Skirts,,Yes,Yes,,
juniors-juniors-clothing-juniors-suits-sets,Juniors' Suits &amp; Sets,,Yes,Yes,,
juniors-juniors-clothing-juniors-swimsuits,Juniors' Swimsuits,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-bras-panties,Juniors' Bras &amp; Panties,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-capris,Juniors' Plus Capris,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-bridesmaid-dresses,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-jumpsuits-rompers,Juniors' Plus Jumpsuits &amp; Rompers,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-pajamas-lounge-juniors-plus-nightgowns,Juniors' Plus Nightgowns,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-pajamas-lounge-juniors-plus-pajama-lounge-pants,Juniors' Plus Pajama &amp; Lounge Pants,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-skirts,Juniors' Plus Skirts,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-sweaters,Juniors' Plus Sweaters,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-swimsuits,Juniors' Plus Swimsuits,,Yes,Yes,,
kids-baby,Kids &amp; Baby,,Yes,Yes,Yes,
kids-baby-baby-clothing,Baby Clothing,,Yes,Yes,,
kids-baby-baby-clothing-baby-jeans,Baby Jeans,,Yes,Yes,,
kids-baby-baby-clothing-baby-sweaters,Baby Sweaters,,Yes,Yes,,
kids-baby-baby-essentials-baby-keepsakes-milestones,Baby Keepsakes &amp; Milestones,,Yes,Yes,,
kids-baby-baby-essentials-pacifiers,Pacifiers,,Yes,Yes,,
kids-baby-boys-clothing-boys-character-apparel,Boys' Character Apparel,,Yes,Yes,,
kids-baby-boys-clothing-boys-jeans,Boys' Jeans,,Yes,Yes,,
kids-baby-boys-clothing-boys-pants,Boys' Pants,,Yes,Yes,,
kids-baby-boys-clothing-boys-shorts,Boys' Shorts,,Yes,Yes,,
kids-baby-boys-clothing-boys-socks,Boys' Socks,,Yes,Yes,,
kids-baby-girls-clothing,Girls' Clothing,,Yes,Yes,,
kids-baby-girls-clothing-girls-pants,Girls' Pants,,Yes,Yes,,
kids-baby-girls-clothing-girls-sets-outfits,Girls' Sets &amp; Outfits,,Yes,Yes,,
kids-baby-girls-clothing-girls-shorts,Girls' Shorts,,Yes,Yes,,
kids-baby-girls-clothing-girls-skirts-skorts,Girls' Skirts &amp; Skorts,,Yes,Yes,,
kids-baby-kids-toys-games,Kids Toys &amp; Games,,Yes,Yes,,
kids-baby-kids-toys-games-dolls-dollhouses,Dolls &amp; Dollhouses,,Yes,Yes,,
kids-baby-kids-toys-games-dress-up-pretend-play,Dress-Up &amp; Pretend Play,,Yes,Yes,,
kids-baby-kids-toys-games-remote-control-toys,Remote Control Toys,,Yes,Yes,,
kids-baby-kids-toys-games-toy-trucks,Toy Trucks,,Yes,Yes,,
kids-baby-nursery-decor-baby-bedding-crib-bedding-sets,Crib Bedding Sets,,Yes,Yes,,
mens-mens-accessories-belts-suspenders-suspenders,Suspenders,,Yes,Yes,,
mens-mens-accessories-mens-gifts-gadgets,Men's Gifts &amp; Gadgets,,Yes,Yes,,
mens-mens-accessories-mens-gloves,Men's Gloves,,Yes,Yes,,
mens-mens-accessories-mens-ties-pocket-squares-tie-mens-square-sets,Men's Tie &amp; Square Sets,,Yes,Yes,,
mens-mens-accessories-mens-umbrellas,Men's Umbrellas,,Yes,Yes,,
mens-mens-accessories-mens-wallets,Men's Wallets,,Yes,Yes,,
mens-mens-big-tall-clothing,Men's Big &amp; Tall Clothing,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-jeans-mens-big-tall-comfort-fit-jeans,Men's Big &amp; Tall Comfort Fit Jeans,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-jeans-mens-big-tall-small-fit-jeans,Men's Big &amp; Tall Slim Fit Jeans,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-pajamas,Men's Big &amp; Tall Pajamas,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-pants,Men's Big &amp; Tall Pants,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-pants-mens-big-tall-flat-front-pants,Men's Big &amp; Tall Flat Front Pants,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-pants-mens-big-tall-pleated-pants,Men's Big &amp; Tall Pleated Pants,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-shirts,Men's Big &amp; Tall Shirts,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-shirts-mens-big-tall-t-shirts,Men's Big &amp; Tall T-Shirts,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-suits-sport-coats-mens-big-tall-suit-vests,Men's Big &amp; Tall Suit Vests,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-sweaters,Men's Big &amp; Tall Sweaters,,Yes,Yes,,
mens-mens-clothing,Men's Clothing,,Yes,Yes,,
mens-mens-clothing-mens-fan-gear,Men's Fan Gear,,Yes,Yes,,
mens-mens-clothing-mens-jackets-coats,Men's Jackets &amp; Coats,,Yes,Yes,,
mens-mens-clothing-mens-jeans,Men's Jeans,,Yes,Yes,,
mens-mens-clothing-mens-jeans-mens-comfort-fit-jeans,Men's Comfort Fit Jeans,,Yes,Yes,,
mens-mens-clothing-mens-pants-mens-cargo-pants,Men's Cargo Pants,,Yes,Yes,,
mens-mens-clothing-mens-pants-mens-flat-front-pants,Men's Flat Front Pants,,Yes,Yes,,
mens-mens-clothing-mens-pants-mens-pleated-pants,Men's Pleated Pants,,Yes,Yes,,
mens-mens-clothing-mens-shirts-mens-dress-shirts,Men's Dress Shirts,,Yes,Yes,,
mens-mens-clothing-mens-shorts,Men's Shorts,,Yes,Yes,,
mens-mens-clothing-mens-suits-sport-coats-mens-suit-coats,Men's Suit Coats,,Yes,Yes,,
mens-mens-clothing-mens-suits-sport-coats-mens-suits,Men's Suits,,Yes,Yes,,
mens-young-mens-clothing-young-mens-jeans,Young Men's Jeans,,Yes,Yes,,
mens-young-mens-clothing-young-mens-jeans-young-mens-classic-regular-fit-jeans,Young Men's Classic &amp; Regular Fit Jeans,,Yes,Yes,,
mens-young-mens-clothing-young-mens-jeans-young-mens-comfort-fit-jeans,Young Men's Comfort Fit Jeans,,Yes,Yes,,
mens-young-mens-clothing-young-mens-pajamas-young-mens-pajama-lounge-pants,Young Men's Pajama &amp; Lounge Pants,,Yes,Yes,,
mens-young-mens-clothing-young-mens-pajamas-young-mens-pajama-lounge-tops,Young Men's Pajama &amp; Lounge Tops,,Yes,Yes,,
mens-young-mens-clothing-young-mens-pajamas-young-mens-robes,Young Men's Robes,,Yes,Yes,,
mens-young-mens-clothing-young-mens-pants-young-mens-cargo-pants,Young Men's Cargo Pants,,Yes,Yes,,
mens-young-mens-clothing-young-mens-shirts,Young Men's Shirts,,Yes,Yes,,
mens-young-mens-clothing-young-mens-socks,Young Men's Socks,,Yes,Yes,,
mens-young-mens-clothing-young-mens-swimwear,Young Men's Swimwear,,Yes,Yes,,
shoes-juniors-shoes-juniors-clogs-mules,Juniors' Clogs &amp; Mules,,Yes,Yes,,
shoes-juniors-shoes-juniors-heels-pumps,Juniors' Heels &amp; Pumps,,Yes,Yes,,
shoes-juniors-shoes-juniors-sandals,Juniors' Sandals,,Yes,Yes,,
shoes-juniors-shoes-juniors-slippers,Juniors' Slippers,,Yes,Yes,,
shoes-kids-shoes-baby-shoes,Baby Shoes,,Yes,Yes,,
shoes-kids-shoes-girls-shoes,Girls' Shoes,,Yes,Yes,,
shoes-kids-shoes-girls-shoes-girls-boots,Girls' Boots,,Yes,Yes,,
shoes-kids-shoes-girls-shoes-girls-casual-shoes,Girls' Casual Shoes,,Yes,Yes,,
shoes-kids-shoes-girls-shoes-girls-sandals,Girls Sandals,,Yes,Yes,,
shoes-kids-shoes-girls-shoes-girls-sneakers,Girls' Sneakers,,Yes,Yes,,
shoes-mens-shoes,Men's Shoes,,Yes,Yes,,
shoes-mens-shoes-mens-boots,Men's Boots,,Yes,Yes,,
shoes-mens-shoes-mens-sneakers-athletics,Men's Sneakers &amp; Athletics,,Yes,Yes,,
shoes-womens-shoes,Women's Shoes,,Yes,Yes,,
shoes-womens-shoes-womens-boots-womens-fashion-boots,Women's Fashion Boots,,Yes,Yes,,
shoes-womens-shoes-womens-boots-womens-motorcycle-boots,Women's Motorcycle Boots,,Yes,Yes,,
shoes-womens-shoes-womens-boots-womens-rain-boots,Women's Rain Boots,,Yes,Yes,,
shoes-womens-shoes-womens-clogs-mules,Women's Clogs &amp; Mules,,Yes,Yes,,
shoes-womens-shoes-womens-flats,Women's Flats,,Yes,Yes,,
shoes-womens-shoes-womens-sneakers-athletics,Women's Sneakers &amp; Athletics,,Yes,Yes,,
womens,Womens,,Yes,Yes,Yes,
womens-womens-clothing,Women's Clothing,,Yes,Yes,,
womens-womens-clothing-womens-activewear,Women's Activewear,,Yes,Yes,,
womens-womens-clothing-womens-bras-panties-lingerie,"Women's Bras, Panties &amp; Lingerie",,Yes,Yes,,
womens-womens-clothing-womens-bras-panties-lingerie-womens-body-shapers,Women's Body Shapers,,Yes,Yes,,
womens-womens-clothing-womens-bras-panties-lingerie-womens-bras,Women's Bras,,Yes,Yes,,
